2011,3,2,1,30,0,5827.426,5827.454,-0.028
2011,3,2,1,45,0,5827.443,5827.47,-0.027
2011,3,2,2,0,0,5827.459,5827.486,-0.027
2011,3,2,2,15,0,5827.472,5827.501,-0.029
2011,3,2,2,30,0,5827.485,5827.516,-0.031
2011,3,2,2,45,0,5827.495,5827.53,-0.035
2011,3,2,3,0,0,5827.504,5827.543,-0.039
2011,3,2,3,15,0,5827.51,5827.554,-0.043
2011,3,2,3,30,0,5827.521,5827.563,-0.042
2011,3,2,3,45,0,5827.524,5827.569,-0.046
2011,3,2,4,0,0,5827.528,5827.574,-0.046
2011,3,2,4,15,0,5827.529,5827.575,-0.046
2011,3,2,4,30,0,5827.528,5827.574,-0.046
2011,3,2,4,45,0,5827.522,5827.569,-0.047
2011,3,2,5,0,0,5827.513,5827.561,-0.047
2011,3,2,5,15,0,5827.502,5827.549,-0.046
2011,3,2,5,30,0,5827.486,5827.532,-0.047
2011,3,2,5,45,0,5827.467,5827.513,-0.046
2011,3,2,6,0,0,5827.448,5827.489,-0.042
2011,3,2,6,15,0,5827.42,5827.463,-0.043
2011,3,2,6,30,0,5827.39,5827.433,-0.043
2011,3,2,6,45,0,5827.358,5827.4,-0.042
2011,3,2,7,0,0,5827.323,5827.365,-0.042
2011,3,2,7,15,0,5827.284,5827.327,-0.043
2011,3,2,7,30,0,5827.245,5827.288,-0.043
2011,3,2,7,45,0,5827.208,5827.248,-0.04
2011,3,2,8,0,0,5827.168,5827.207,-0.039
2011,3,2,8,15,0,5827.125,5827.166,-0.042
2011,3,2,8,30,0,5827.084,5827.126,-0.041
2011,3,2,8,45,0,5827.043,5827.087,-0.043
2011,3,2,9,0,0,5827.004,5827.048,-0.044
2011,3,2,9,15,0,5826.968,5827.013,-0.044
2011,3,2,9,30,0,5826.934,5826.978,-0.044
2011,3,2,9,45,0,5826.901,5826.947,-0.046
2011,3,2,10,0,0,5826.87,5826.919,-0.049
2011,3,2,10,15,0,5826.848,5826.895,-0.047
2011,3,2,10,30,0,5826.824,5826.874,-0.05
2011,3,2,10,45,0,5826.81,5826.856,-0.047
2011,3,2,11,0,0,5826.799,5826.844,-0.044
2011,3,2,11,15,0,5826.789,5826.835,-0.046
2011,3,2,11,30,0,5826.782,5826.831,-0.05
2011,3,2,11,45,0,5826.783,5826.832,-0.049
2011,3,2,12,0,0,5826.788,5826.837,-0.049
2011,3,2,12,15,0,5826.795,5826.847,-0.052
2011,3,2,12,30,0,5826.808,5826.862,-0.054
2011,3,2,12,45,0,5826.827,5826.88,-0.053
2011,3,2,13,0,0,5826.847,5826.903,-0.056
2011,3,2,13,15,0,5826.873,5826.929,-0.056
2011,3,2,13,30,0,5826.901,5826.958,-0.057
2011,3,2,13,45,0,5826.933,5826.99,-0.057
2011,3,2,14,0,0,5826.967,5827.025,-0.058
2011,3,2,14,15,0,5827.004,5827.061,-0.057
2011,3,2,14,30,0,5827.04,5827.099,-0.059
2011,3,2,14,45,0,5827.078,5827.137,-0.059
2011,3,2,15,0,0,5827.119,5827.177,-0.057
2011,3,2,15,15,0,5827.161,5827.216,-0.055
2011,3,2,15,30,0,5827.199,5827.254,-0.056
2011,3,2,15,45,0,5827.236,5827.293,-0.057
2011,3,2,16,0,0,5827.271,5827.329,-0.058
2011,3,2,16,15,0,5827.306,5827.364,-0.058
2011,3,2,16,30,0,5827.334,5827.396,-0.062
2011,3,2,16,45,0,5827.366,5827.427,-0.06
2011,3,2,17,0,0,5827.389,5827.454,-0.065
2011,3,2,17,15,0,5827.411,5827.477,-0.067
2011,3,2,17,30,0,5827.428,5827.497,-0.069
2011,3,2,17,45,0,5827.444,5827.513,-0.069
2011,3,2,18,0,0,5827.454,5827.525,-0.071
2011,3,2,18,15,0,5827.459,5827.533,-0.074
2011,3,2,18,30,0,5827.461,5827.537,-0.076
2011,3,2,18,45,0,5827.462,5827.537,-0.075
2011,3,2,19,0,0,5827.457,5827.533,-0.076
2011,3,2,19,15,0,5827.452,5827.526,-0.075
2011,3,2,19,30,0,5827.44,5827.516,-0.075
2011,3,2,19,45,0,5827.426,5827.503,-0.077
2011,3,2,20,0,0,5827.412,5827.487,-0.076
2011,3,2,20,15,0,5827.395,5827.47,-0.075
2011,3,2,20,30,0,5827.376,5827.45,-0.075
2011,3,2,20,45,0,5827.356,5827.43,-0.074
2011,3,2,21,0,0,5827.336,5827.409,-0.073
2011,3,2,21,15,0,5827.317,5827.388,-0.071
2011,3,2,21,30,0,5827.297,5827.367,-0.07
2011,3,2,21,45,0,5827.278,5827.347,-0.069
2011,3,2,22,0,0,5827.257,5827.328,-0.071
2011,3,2,22,15,0,5827.241,5827.311,-0.071
2011,3,2,22,30,0,5827.223,5827.296,-0.073
2011,3,2,22,45,0,5827.209,5827.283,-0.074
2011,3,2,23,0,0,5827.197,5827.272,-0.076
2011,3,2,23,15,0,5827.188,5827.264,-0.076
2011,3,2,23,30,0,5827.183,5827.26,-0.077
2011,3,2,23,45,0,5827.184,5827.258,-0.073
2011,3,3,0,0,0,5827.186,5827.26,-0.073
2011,3,3,0,15,0,5827.189,5827.264,-0.075
2011,3,3,0,30,0,5827.199,5827.272,-0.074
2011,3,3,0,45,0,5827.211,5827.285,-0.074
2011,3,3,1,0,0,5827.226,5827.299,-0.072
2011,3,3,1,15,0,5827.245,5827.316,-0.071
2011,3,3,1,30,0,5827.263,5827.336,-0.073
2011,3,3,1,45,0,5827.288,5827.359,-0.071
2011,3,3,2,0,0,5827.311,5827.382,-0.071
2011,3,3,2,15,0,5827.333,5827.407,-0.074
2011,3,3,2,30,0,5827.356,5827.433,-0.077
2011,3,3,2,45,0,5827.379,5827.458,-0.08
2011,3,3,3,0,0,5827.402,5827.483,-0.081
2011,3,3,3,15,0,5827.425,5827.507,-0.082
2011,3,3,3,30,0,5827.446,5827.53,-0.085
2011,3,3,3,45,0,5827.464,5827.551,-0.087
2011,3,3,4,0,0,5827.484,5827.57,-0.086
2011,3,3,4,15,0,5827.5,5827.586,-0.085
2011,3,3,4,30,0,5827.514,5827.599,-0.085
2011,3,3,4,45,0,5827.526,5827.608,-0.083
2011,3,3,5,0,0,5827.532,5827.614,-0.083
2011,3,3,5,15,0,5827.537,5827.617,-0.079
2011,3,3,5,30,0,5827.537,5827.614,-0.077
2011,3,3,5,45,0,5827.529,5827.608,-0.079
2011,3,3,6,0,0,5827.518,5827.596,-0.078
2011,3,3,6,15,0,5827.502,5827.579,-0.077
2011,3,3,6,30,0,5827.483,5827.559,-0.077
2011,3,3,6,45,0,5827.457,5827.534,-0.077
2011,3,3,7,0,0,5827.425,5827.504,-0.079
2011,3,3,7,15,0,5827.391,5827.471,-0.08
2011,3,3,7,30,0,5827.355,5827.435,-0.08
2011,3,3,7,45,0,5827.313,5827.395,-0.082
2011,3,3,8,0,0,5827.273,5827.354,-0.081
2011,3,3,8,15,0,5827.226,5827.31,-0.084
2011,3,3,8,30,0,5827.184,5827.266,-0.082
2011,3,3,8,45,0,5827.14,5827.221,-0.081
2011,3,3,9,0,0,5827.097,5827.177,-0.08
2011,3,3,10,15,0,5826.896,5826.977,-0.081
2011,3,3,10,30,0,5826.864,5826.945,-0.08
2011,3,3,10,45,0,5826.834,5826.916,-0.082
2011,3,3,11,0,0,5826.812,5826.891,-0.08
2011,3,3,11,15,0,5826.792,5826.871,-0.079
2011,3,3,11,30,0,5826.775,5826.856,-0.081
2011,3,3,11,45,0,5826.763,5826.844,-0.081
2011,3,3,12,0,0,5826.757,5826.839,-0.082
2011,3,3,12,15,0,5826.756,5826.838,-0.082
2011,3,3,12,30,0,5826.759,5826.842,-0.083
2011,3,3,12,45,0,5826.767,5826.852,-0.085
2011,3,3,13,0,0,5826.781,5826.866,-0.086
2011,3,3,13,15,0,5826.801,5826.887,-0.085
2011,3,3,13,30,0,5826.823,5826.911,-0.088
2011,3,3,13,45,0,5826.851,5826.939,-0.088
2011,3,3,14,0,0,5826.883,5826.971,-0.089
2011,3,3,14,15,0,5826.92,5827.006,-0.087
2011,3,3,14,30,0,5826.961,5827.044,-0.083
2011,3,3,14,45,0,5827.005,5827.085,-0.08
2011,3,3,15,0,0,5827.047,5827.126,-0.078
2011,3,3,15,15,0,5827.09,5827.168,-0.078
2011,3,3,15,30,0,5827.136,5827.211,-0.075
2011,3,3,15,45,0,5827.177,5827.253,-0.076
2011,3,3,16,0,0,5827.219,5827.295,-0.076
2011,3,3,16,15,0,5827.26,5827.335,-0.075
2011,3,3,16,30,0,5827.297,5827.373,-0.076
2011,3,3,16,45,0,5827.33,5827.41,-0.08
2011,3,3,17,0,0,5827.362,5827.443,-0.081
2011,3,3,17,15,0,5827.389,5827.473,-0.084
2011,3,3,17,30,0,5827.413,5827.499,-0.087
2011,3,3,17,45,0,5827.435,5827.522,-0.086
2011,3,3,18,0,0,5827.453,5827.54,-0.087
2011,3,3,18,15,0,5827.464,5827.553,-0.089
2011,3,3,18,30,0,5827.47,5827.562,-0.092
2011,3,3,18,45,0,5827.476,5827.567,-0.09
2011,3,3,19,0,0,5827.475,5827.566,-0.091
2011,3,3,19,15,0,5827.471,5827.561,-0.089
2011,3,3,19,30,0,5827.46,5827.552,-0.092
2011,3,3,19,45,0,5827.449,5827.538,-0.09
2011,3,3,20,0,0,5827.431,5827.522,-0.09
2011,3,3,20,15,0,5827.412,5827.501,-0.09
2011,3,3,20,30,0,5827.387,5827.478,-0.092
2011,3,3,20,45,0,5827.363,5827.454,-0.091
2011,3,3,21,0,0,5827.336,5827.427,-0.091
2011,3,3,21,15,0,5827.308,5827.4,-0.092
2011,3,3,21,30,0,5827.28,5827.371,-0.092
2011,3,3,21,45,0,5827.252,5827.343,-0.091
2011,3,3,22,0,0,5827.225,5827.315,-0.09
2011,3,3,22,15,0,5827.197,5827.288,-0.09
2011,3,3,22,30,0,5827.174,5827.263,-0.089
2011,3,3,22,45,0,5827.149,5827.239,-0.09
2011,3,3,23,0,0,5827.129,5827.219,-0.09
2011,3,3,23,15,0,5827.11,5827.2,-0.09
2011,3,3,23,30,0,5827.097,5827.185,-0.088
2011,3,3,23,45,0,5827.085,5827.173,-0.088
2011,3,4,0,0,0,5827.08,5827.166,-0.086
2011,3,4,0,15,0,5827.077,5827.163,-0.086
2011,3,4,0,30,0,5827.08,5827.163,-0.083
2011,3,4,0,45,0,5827.085,5827.168,-0.083
2011,3,4,1,0,0,5827.095,5827.178,-0.083
2011,3,4,1,15,0,5827.11,5827.191,-0.081
2011,3,4,1,30,0,5827.126,5827.208,-0.082
2011,3,4,1,45,0,5827.15,5827.23,-0.08
2011,3,4,2,0,0,5827.173,5827.256,-0.083
2011,3,4,2,15,0,5827.2,5827.283,-0.084
2011,3,4,2,30,0,5827.227,5827.314,-0.086
2011,3,4,2,45,0,5827.257,5827.346,-0.089
2011,3,4,3,0,0,5827.288,5827.379,-0.091
2011,3,4,3,15,0,5827.32,5827.413,-0.093
2011,3,4,3,30,0,5827.353,5827.446,-0.093
2011,3,4,3,45,0,5827.384,5827.479,-0.095
2011,3,4,4,0,0,5827.416,5827.51,-0.094
